,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.424868911385236,0.5131329476593288,0.5914789323531978,0.6706040202849514,0.7252565649522053,0.8175222131359016,0.7749685610508878,0.7320393988757781,0.6044631863721988,0.5454986719964328,0.4100447471183099,0.3175033723637532,0.059842809837365535,0.04992649761335908,0.0751349671355406,0.06092970295603132,0.09675144798317119,0.09416217745710681,0.03156695131266385,0.010728715607609785,0.0991689568356781,0.08162159943084775,0.05789970781244872,0.0932748274795117,0.0933432929845711,0.043381023210229,0.05033590999663763,0.003376061764425087,0.3273163502052009,0.43371431965264556,0.4865524635651767,0.5584084106250274,0.6539784865142452,0.8031064836295697,0.794049739166798,0.7917529986324994,0.6927397072604142,0.5619084032725327,0.48980303651330326,0.4073267799453825
1,0.39596342811709223,0.49275493589393815,0.6261340404819058,0.7433212099120698,0.8386506382084365,0.8716636683426935,0.7692550146038799,0.7234174394063083,0.5896788237028338,0.5888202167144239,0.48049080788232035,0.3587597846403274,0.271302271839634,0.027639658664349566,0.09883023551583812,0.010421106277486925,0.07048005670670228,0.030866987217377087,0.049166129719633744,0.09125168757825199,0.03422660660718745,0.02547345777858162,0.03303982065643769,0.029195430203731543,0.005837830242126707,0.03729512146803267,0.045024063992626595,0.2746828895169868,0.3446582618635513,0.4190889053398571,0.5117051651528349,0.6557768451809399,0.7590915220078327,0.8266501961687849,0.8504064402509283,0.8434465974304939,0.6398153666877491,0.6284790297435957,0.5595387639355615,0.4944120472793127
2,0.4059721790119665,0.46938728710797706,0.6604145848922806,0.6302318152030024,0.8344273693820551,0.7707606832345413,0.6888149001312652,0.7672314242190024,0.5770952105430142,0.5680954361102339,0.4210291952830325,0.37978578630204063,0.0790068176595482,0.035298411218363815,0.011941423983592393,0.03218254743577077,0.00575409541544476,0.044948979226570096,0.04732829727388918,0.0037250953656776664,0.08416649353314382,0.06040422669761391,0.006330311306545145,0.07019947886334808,0.07703079217802179,0.09513374930346047,0.03182164784390852,0.05465377851782485,0.37656723910584683,0.47233093480562865,0.5684842060179957,0.6536502790014331,0.73086242974724,0.8280675296173092,0.8952127774129828,0.7079350344006414,0.7343531038419552,0.6081875925293414,0.5260072516579433,0.3957434745497609
3,0.44065277912536,0.44942967186741967,0.6197736494517397,0.6845591237397765,0.667466904844652,0.7788928214457964,0.6876686462988331,0.6485333105327308,0.6110291345247675,0.5400834774619176,0.4396905683448591,0.35189919800736513,0.023800653809957197,0.029193511983875733,0.006441394642527221,0.0826828799882533,0.01481300239018647,0.04059127955553692,0.0562554877977735,0.00862512519103288,0.08280036829236435,0.035886470043922314,0.08709170714308043,0.0798232118397413,0.05231220542410317,0.056072850934107445,0.08899718703858406,0.08459278362779693,0.34808895999640455,0.4106356023717453,0.47908435694672613,0.5138013965374671,0.6178885925433907,0.6355032871026903,0.7007154124847215,0.6984007074483767,0.6479832945267873,0.6325485547447505,0.47936887661917904,0.36731443149409976
4,0.34385080683231667,0.46836496499308095,0.5112585926173017,0.6046101862640709,0.5823408997097417,0.6218738267545919,0.5910700560620983,0.5569015198909844,0.5069920784124246,0.4377149397314482,0.35712907519108317,0.26347472660276716,0.05412179829114493,0.03192115282619006,0.07764575538438058,0.018625204522862517,0.0776901281946046,0.08875461962490286,0.05105170344863852,0.03566697498494403,0.08153828371423733,0.03404799234685309,0.04547040884087966,0.05166549924613818,0.06412910709031061,0.05732285942131748,0.08753334734720163,0.018821110877036962,0.27890011236720774,0.3400918054279087,0.404939740314325,0.5179387817667039,0.576455093121855,0.6586177944017907,0.56015994654164,0.6618898045878063,0.5878897117669045,0.566960164219282,0.4703735996279987,0.3320861789993497
5,0.3265745037746997,0.41047045951088684,0.4496686235473742,0.540523029530009,0.4915447740404346,0.5066036943759947,0.5513806046638492,0.4971508473422798,0.41386854131513606,0.3879408121160268,0.3032972536750818,0.0779460455155896,0.019032564782080486,0.061144540549494475,0.0757823832946483,0.04485364495953723,0.045597925673991846,0.039022519524146086,0.017903012890752548,0.09362216116068446,0.015607680384708512,0.07950715101612757,0.009747310130175702,0.07184326219034551,0.06205183454574963,0.01829530284581953,0.04142238895786757,0.03978519903597301,0.08775942061843967,0.3284506046003665,0.4273666976957364,0.439928914856782,0.4852177465359295,0.5753825824195428,0.5563104734815778,0.5206066250480652,0.5377118760320503,0.44131662571585323,0.4038453381838341,0.2960074054973641
6,0.027278279461187962,0.3302548595413795,0.3714538313726467,0.44943578357264136,0.47812136391428856,0.4213989337820303,0.4305335708686385,0.4120124541692657,0.39964475692356416,0.35273489847900596,0.028078086460928787,0.028360586389024334,0.09813194484165859,0.07391518480489527,0.014898853873307472,0.009476370651469935,0.01901348988819317,0.024262973499578268,0.015129612812104877,0.05481118368091847,0.0720285678749195,0.04937467474699084,0.08237949928078209,0.07345243632715219,0.032164153230261804,0.058255993973057044,0.08537813071589581,0.08425324868786367,0.09147498136026738,0.03857165470277696,0.325868774591613,0.36195034741829857,0.38510683594676426,0.40182976952076166,0.4299203724598042,0.42485257056427894,0.43521867627827726,0.3504744698837541,0.3205189375256356,0.027245067618230114
7,0.06877915772997685,0.07888129242851251,0.3147135788961333,0.3468442964042231,0.350565644971755,0.34951485979091185,0.3725881129031331,0.3462388202058102,0.26966596214025673,0.003525074152869101,0.03334070815189534,0.01755358975962115,0.021631755794184637,0.015121124306119582,0.0916279709470696,0.026190463976357062,0.08774900443541625,0.06910654493883787,0.051647205680915714,0.05028211389869837,0.050294775473148146,0.060003309351603654,0.06155133389903869,0.0841951076519082,0.052887429960962545,0.06860878722343836,0.013545618424329765,0.08704346722624937,0.04159935693547176,0.03248344305941925,0.028654043039562416,0.3102390155915581,0.33555667734292405,0.3650664575411107,0.366946566467027,0.3835101491636952,0.3043207550198899,0.296098197260436,0.061918632860934644,0.05889845708700062
8,0.05532571465133706,0.022325456294721824,0.004411990727547799,0.05912339258139502,0.06888224291684296,0.2683318840939978,0.027145966289646595,0.0011485681910497591,0.014512812184634594,0.02658502455238464,0.06711361012165581,0.003997909245561759,0.059972300105994636,0.07688534720123391,0.048290333536412926,0.0734017691381786,0.07172994021934823,0.08697414212112389,0.01014368884846083,0.03467137787724291,0.015285788311679628,0.08357874342772575,0.007001134816554822,0.05628311023340511,0.00843929341783548,0.07452892725403586,0.09388265805821625,0.034345029745750856,0.07906752338605937,0.0817923620063542,0.005562207011013576,0.0670487494661905,0.05383079158604869,0.05336971770494739,0.23472089562458512,0.09744095018817776,0.050304370334960984,0.0811068908242737,0.03502043722941527,0.07572337595376544
9,0.06751868765423773,0.08393458488760036,0.020179936173787372,0.051481331178126734,0.09404569365477115,0.04063657130082038,0.09131203504302438,0.03917053823887278,0.07093831095492228,0.00949325230040221,0.0027825647426819814,0.07760776621161197,0.08570621949990383,0.005147894712745927,0.09254154264848634,0.05001014826941607,0.06803834910663444,0.01476226352227169,0.014000013792385513,0.09093392714316291,0.044954710683302646,0.07228440725238221,0.03960944015401085,0.021087915596882778,0.09027012753917826,0.028052180972103394,0.05339186224638851,0.05070069794690564,0.02399049877754943,0.02739948876895535,0.016484102329289797,0.0023263099224791195,0.09017962659461584,0.05136084155095255,0.055127080555054525,0.08992137057572647,0.09845557212108513,0.0270343023894983,0.07044877601900282,0.024219079219691256
10,0.08758112229575467,0.07058688178939702,0.09013598738078177,0.022668801690157416,0.08832481660883172,0.043464092421743684,0.02792941692091444,0.05576724560504603,0.02016228949739194,0.03705824876388502,0.024644669704079126,0.016191745679551006,0.014484382506716088,0.06841750087107398,0.054681463690575575,0.07631585706690931,0.04644952678773471,0.04791243529108394,0.09992936906593682,0.08882159924069802,0.041185966191703394,0.001962091715874381,0.0027792630199711676,0.05899551296685947,0.02782178255706811,0.01916418194308761,0.012332800593085481,0.02243003399732736,0.005927457540438608,0.026616697430397976,0.02107756968389897,0.09127012810057498,0.08387476917796755,0.09592580771911469,0.08936017051245361,0.027918501585243893,0.09596142899530322,0.08283832557571855,0.014973027123136574,0.076156559437295
11,0.056648405650341585,0.06949279269482453,0.09073842254885367,0.06332118287717335,0.03542737642772065,0.08226851352166258,0.0677208916013721,0.09309730553142961,0.056576192511228335,0.013536098870063552,0.0270509340621526,0.07989696069349551,0.09196742927603681,0.011415246314657668,0.0846664652006082,0.06002328880338059,0.033482732204022224,0.07661678110762904,0.044122565292455646,0.032196414077326076,0.05530381708072246,0.08664208769006025,0.0723202005068915,0.07508199778936131,0.013372759023192494,0.094130323998236,0.041288660150506,0.046649181937187895,0.0351727344400385,0.09858108940462257,0.09149579377759592,0.016182652530341568,0.014932276287002756,0.009729078265759096,0.009758694550270309,0.017293716511074475,0.004453047419118339,0.034016687837770856,0.03698239911737202,0.040785667186780485
12,0.011417641701222038,0.07988627229673693,0.09315043149024796,0.012435231793457836,0.0075527826861968685,0.27736404276499227,0.007914877152906974,0.029255850959553045,0.022726320045245597,0.037717126063662704,0.0005728880655545443,0.040072011275400624,0.07402768875431669,0.047689246040779225,0.0036681549874385544,0.04177312903386807,0.010604551533404128,0.0378774030752712,0.05336618355698898,0.08740596804061078,0.019735216497463428,0.08786644315224591,0.046070303360987566,0.02229813048173771,0.08852503839054206,0.010370627108318153,0.05612347665844698,0.06968250707649493,0.06665159922338416,0.08552791851814823,0.06400763713492336,0.07572571989627307,0.01581671092533319,0.08128499726344496,0.2428575145375578,0.034687470359630046,0.026052350067496,0.048981125279382545,0.09874556318450887,0.09314533272142828
13,0.02296818092684362,0.03695255900800918,0.2959307493979539,0.33641939940438703,0.3363922025724053,0.3932448380243832,0.3420721298349202,0.33180584122683043,0.32235161712657445,0.052113046763833916,0.005452966541263604,0.032027242156273686,0.014297168914003256,0.0032029872895256717,0.05548166956381739,0.06498209778303468,0.026336574976504726,0.07624575750670151,0.05043024918901182,0.08920011533772247,0.0651937349141098,0.08003694933626551,0.008127622032065962,0.09151660250022603,0.037425255523297854,0.07689190720599638,0.02688212916011409,0.09396473200745599,0.06528574505945332,0.04086439475334244,0.05617849394645087,0.27501760757262766,0.3468487483274003,0.33057738498385275,0.3231552053425047,0.31444916833460873,0.3336271339512916,0.3173577105707742,0.03339442609644213,0.09930775946161742
14,0.0009350202036338296,0.3438422114342902,0.35608625523573945,0.3913630995045101,0.45212235695325415,0.4845208349976205,0.4211992542486491,0.39499743145111893,0.3537660152695095,0.3373173500470499,0.0031091737297130107,0.07418039474837847,0.02795915306203303,0.09052054394163464,0.02639408746781832,0.08815972415074998,0.053916360532892185,0.007856779467148156,0.0771187783624086,0.07492117090597752,0.01839945484025125,0.005681540738445401,0.023112388421069698,0.01985093672859053,0.09893003164489023,0.08492078410236237,0.03331397147345549,0.001794971691750702,0.03749131299332664,0.06891769976829532,0.33729322301178677,0.3357144422962529,0.38888730067750454,0.4246099168820598,0.46066302869203524,0.46769600030652786,0.4507274245830297,0.3448317230653804,0.3186465617782036,0.007806759702252953
15,0.32086579801067994,0.36258728454780476,0.4004991915600792,0.4809719086048211,0.5675957278737567,0.5820865459157026,0.561361639406927,0.49945307497656094,0.4322533246337779,0.381207583048467,0.322457886406057,0.03102229294453467,0.01605644497126908,0.07029817200326476,0.06783523030759368,0.02385271063600234,0.05646638967850327,0.0611263053573472,0.04675446254429236,0.09830632172430494,0.07332096305130478,0.048878511086838154,0.07594068893051321,0.06739248994484853,0.08900071690072728,0.060682525538307344,0.08562991138816815,0.05362867905132795,0.0778920627284061,0.3162881718289739,0.3609348223158785,0.4179710092883464,0.548017465409155,0.4764266975334263,0.5414590620723416,0.50370315549134,0.5225662262158624,0.4191029606839511,0.40878376420983004,0.28622825052641643
16,0.339226572969811,0.42903272148856586,0.4751211981131399,0.5282959908809894,0.603776671636226,0.6585843480728987,0.6424185916416968,0.5948837737792836,0.483993082699681,0.4185629708517673,0.3389787720247669,0.31976567362522706,0.02858332691366119,0.01529383217697581,0.04981478145459922,0.06247603775408091,0.06377099784616336,0.03292645639184322,0.06902127576525977,0.08114013113947627,0.0197075647992897,0.0284261015855128,0.08757953595869665,0.049829509951356876,0.08930644570459002,0.0558905331344147,0.07759058707423658,0.043755077623005914,0.314250119387621,0.38635252893065875,0.4813935108706488,0.47047947584096195,0.6094488059929621,0.5793154319249157,0.6673929680109535,0.6225636030601256,0.6148875229455332,0.5576613899185138,0.40807741102153267,0.3826540351644082
17,0.3694783143425791,0.4401544460470217,0.5422926651365327,0.6050244827707577,0.6313004881932943,0.6442773783952814,0.694556393639831,0.6123792388593142,0.5876685452191907,0.45029465062387863,0.3665708299739823,0.2952080811888955,0.016997950212932978,0.010625880909329956,0.06336478480489463,0.06056818098895825,0.04747721492455869,0.08583098661889141,0.07196190080348458,0.03178207005650733,0.010548964344490375,0.004420269689893042,0.08719086352483574,0.021181356108604124,0.0498573276199351,0.02584183745085855,0.053746944360053256,0.05155870401863736,0.3182064310673355,0.372234781054313,0.4996886265718174,0.5882671033560976,0.7056975964143806,0.7658402687757085,0.7821300089238293,0.7299798876673986,0.5919608268182527,0.6233670902996699,0.48569218023461025,0.3739350415207828
18,0.4760756524033121,0.562908334075805,0.570521792699892,0.6649654990744737,0.7643338819524057,0.841955640653208,0.7410985178539748,0.651952975864376,0.5821566128960004,0.5093666607914634,0.4357604113530987,0.33668119803551344,0.09951653183699748,0.08191449996002731,0.0047280034084213225,0.07378853736148028,0.08070817970146948,0.028614219372264407,0.09578019883941512,0.09270863843261705,0.09938089991662058,0.058858723499045286,0.04198158113771858,0.05452936621163199,0.040319866928795724,0.0990471508618719,0.010866204740050046,0.01194134147006043,0.36176390556554655,0.4482131676482109,0.5591181745944919,0.6024915690835393,0.7660613240991682,0.7240348382140225,0.7575277985235855,0.7143190240494388,0.6941051033178004,0.5495698682360222,0.49114606814102096,0.39325419062092865
19,0.47426983838632264,0.5877235538059296,0.6664907988526475,0.768126050273493,0.8508299231341051,0.9894059701895284,0.8355969667749477,0.7541970859000076,0.6055943807510761,0.5027778476644927,0.43444445620035516,0.35667634345405747,0.26975947930969507,0.09225667153165547,0.05102309599393162,0.0537062463803748,0.08101364062553545,0.01103836145374475,0.09169794312923463,0.017618884244496237,0.07667833773084484,0.06034669909432864,0.04858108139669018,0.07099974515746019,0.05540851684680991,0.015899073266274256,0.08986705016758714,0.28121413500774867,0.35333685410609567,0.45995505241659923,0.5756862614953794,0.6256442707137144,0.6925037665326316,0.7280227612704283,0.9065673987806475,0.7228092830675389,0.7795119969762012,0.6394060594135801,0.5571537186885924,0.39718740647362144
